District,Date,label,rain_1d,rain_3d,rain_7d,rain_lag_1d,mean_elevation,mean_slope,distance_to_major_river
bagalkot,2020-10-28,1,0.0,0.48619395121933096,6.07483119145035,0.3785967295989394,,,
bagalkot,2020-10-29,1,0.0,0.3785967295989501,0.7125716097652841,0.0,,,
bagalkot,2020-10-30,1,0.0,0.0,0.6788591584190655,0.0,,,
bagalkot,2020-10-31,1,0.0,0.0,0.6683732805152663,0.0,,,
bagalkot,2020-11-01,0,0.0,0.0,0.4861939512193132,0.0,,,
bagalkot,2020-11-02,0,0.0,0.0,0.3785967295989323,0.0,,,
bagalkot,2020-11-03,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-04,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-05,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-06,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-07,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-08,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-09,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-10,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-11,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-12,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-13,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-14,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-15,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-16,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-17,0,0.49697221753497917,0.4969722175349898,0.49697221753497206,0.0,,,
bagalkot,2020-11-18,0,0.13895365099112192,0.6359258685261118,0.635925868526094,0.49697221753497917,,,
bagalkot,2020-11-19,0,0.0,0.6359258685261118,0.635925868526094,0.13895365099112192,,,
bagalkot,2020-11-20,0,0.0,0.13895365099113258,0.635925868526094,0.0,,,
bagalkot,2020-11-21,0,0.0,0.0,0.635925868526094,0.0,,,
bagalkot,2020-11-22,0,0.0,0.0,0.635925868526094,0.0,,,
bagalkot,2020-11-23,0,0.0,0.0,0.635925868526094,0.0,,,
bagalkot,2020-11-24,0,0.0,0.0,0.1389536509911148,0.0,,,
bagalkot,2020-11-25,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-26,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-11-27,0,0.04760482410589854,0.047604824105909195,0.04760482410589143,0.0,,,
bagalkot,2020-11-28,0,2.477582255999247,2.525187080105156,2.5251870801051384,0.04760482410589854,,,
bagalkot,2020-11-29,0,0.6577621617664894,3.1829492418716456,3.182949241871628,2.477582255999247,,,
bagalkot,2020-11-30,0,0.34614452191938955,3.4814889396851365,3.529093763791017,0.6577621617664894,,,
bagalkot,2020-12-01,0,0.0,1.0039066836858896,3.529093763791017,0.34614452191938955,,,
bagalkot,2020-12-02,0,0.0,0.3461445219194002,3.529093763791017,0.0,,,
bagalkot,2020-12-03,0,0.0,0.0,3.529093763791017,0.0,,,
bagalkot,2020-12-04,0,0.0,0.0,3.4814889396851187,0.0,,,
bagalkot,2020-12-05,0,0.0,0.0,1.0039066836858719,0.0,,,
bagalkot,2020-12-06,0,0.0,0.0,0.34614452191938244,0.0,,,
bagalkot,2020-12-07,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-08,0,0.08650997405250867,0.08650997405251933,0.08650997405250156,0.0,,,
bagalkot,2020-12-09,0,0.010641112923622131,0.09715108697614146,0.0971510869761237,0.08650997405250867,,,
bagalkot,2020-12-10,0,0.0,0.09715108697614146,0.0971510869761237,0.010641112923622131,,,
bagalkot,2020-12-11,0,0.0,0.01064111292363279,0.0971510869761237,0.0,,,
bagalkot,2020-12-12,0,0.0,0.0,0.0971510869761237,0.0,,,
bagalkot,2020-12-13,0,0.0,0.0,0.0971510869761237,0.0,,,
bagalkot,2020-12-14,0,0.0,0.0,0.0971510869761237,0.0,,,
bagalkot,2020-12-15,0,0.0,0.0,0.010641112923615026,0.0,,,
bagalkot,2020-12-16,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-17,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-18,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-19,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-20,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-21,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-22,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-23,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-24,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-25,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-26,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-27,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-28,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-29,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-30,0,0.0,0.0,0.0,0.0,,,
bagalkot,2020-12-31,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-01,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-02,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-03,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-04,0,0.034336237236857414,0.03433623723686807,0.03433623723685031,0.0,,,
bagalkot,2021-01-05,0,0.45355424160758656,0.48789047884445463,0.48789047884443687,0.034336237236857414,,,
bagalkot,2021-01-06,0,0.0,0.48789047884445463,0.48789047884443687,0.45355424160758656,,,
bagalkot,2021-01-07,0,1.9512675472845633,2.4048217888921606,2.4391580261290002,0.0,,,
bagalkot,2021-01-08,0,0.18802491761744022,2.139292464902014,2.6271829437464405,1.9512675472845633,,,
bagalkot,2021-01-09,0,1.1836119672904413,3.3229044321924555,3.810794911036882,0.18802491761744022,,,
bagalkot,2021-01-10,0,0.0,1.3716368849078922,3.810794911036882,1.1836119672904413,,,
bagalkot,2021-01-11,0,0.0,1.183611967290452,3.7764586738000245,0.0,,,
bagalkot,2021-01-12,0,0.0,0.0,3.3229044321924377,0.0,,,
bagalkot,2021-01-13,0,0.0,0.0,3.3229044321924377,0.0,,,
bagalkot,2021-01-14,0,0.0,0.0,1.3716368849078744,0.0,,,
bagalkot,2021-01-15,0,0.0,0.0,1.1836119672904342,0.0,,,
bagalkot,2021-01-16,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-17,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-18,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-19,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-20,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-21,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-22,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-23,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-24,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-25,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-26,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-27,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-28,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-29,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-30,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-01-31,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-01,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-02,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-03,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-04,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-05,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-06,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-07,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-08,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-09,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-10,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-11,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-12,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-13,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-14,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-15,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-16,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-17,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-18,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-02-19,0,0.26856495222697657,0.26856495222698723,0.26856495222696947,0.0,,,
bagalkot,2021-02-20,0,0.5205232438941797,0.7890881961211669,0.7890881961211491,0.26856495222697657,,,
bagalkot,2021-02-21,0,0.004722971779604753,0.7938111679007718,0.793811167900754,0.5205232438941797,,,
bagalkot,2021-02-22,0,1.634566983828942,2.159813199502737,2.428378151729696,0.004722971779604753,,,
bagalkot,2021-02-23,0,0.0,1.6392899556085576,2.428378151729696,1.634566983828942,,,
bagalkot,2021-02-24,0,0.0,1.634566983828953,2.428378151729696,0.0,,,
bagalkot,2021-02-25,0,0.0,0.0,2.428378151729696,0.0,,,
bagalkot,2021-02-26,0,0.0,0.0,2.15981319950272,0.0,,,
bagalkot,2021-02-27,0,0.0,0.0,1.6392899556085399,0.0,,,
bagalkot,2021-02-28,0,0.0,0.0,1.6345669838289352,0.0,,,
bagalkot,2021-03-01,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-02,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-03,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-04,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-05,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-06,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-07,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-08,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-09,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-10,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-11,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-12,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-13,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-14,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-15,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-16,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-17,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-18,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-19,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-20,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-21,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-03-22,0,0.1314571419109901,0.13145714191100097,0.1314571419109832,0.0,,,
bagalkot,2021-03-23,0,0.0,0.13145714191100097,0.1314571419109832,0.1314571419109901,,,
bagalkot,2021-03-24,0,0.0,0.13145714191100097,0.1314571419109832,0.0,,,
bagalkot,2021-03-25,0,0.0,0.0,0.1314571419109832,0.0,,,
bagalkot,2021-03-26,0,0.0,0.0,0.1314571419109832,0.0,,,
bagalkot,2021-03-27,0,0.0,0.0,0.1314571419109832,0.0,,,
bagalkot,2021-03-28,0,0.05799424244711796,0.05799424244712884,0.18945138435810116,0.0,,,
bagalkot,2021-03-29,0,0.0,0.05799424244712884,0.05799424244711108,0.05799424244711796,,,
bagalkot,2021-03-30,0,0.0,0.05799424244712884,0.05799424244711108,0.0,,,
bagalkot,2021-03-31,0,0.0,0.0,0.05799424244711108,0.0,,,
bagalkot,2021-04-01,0,0.0,0.0,0.05799424244711108,0.0,,,
bagalkot,2021-04-02,0,0.0,0.0,0.05799424244711108,0.0,,,
bagalkot,2021-04-03,0,0.0,0.0,0.05799424244711108,0.0,,,
bagalkot,2021-04-04,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-04-05,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-04-06,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-04-07,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-04-08,0,0.0,0.0,0.0,0.0,,,
bagalkot,2021-04-09,0,0.04144083087642988,0.04144083087644076,0.041440830876422995,0.0,,,
bagalkot,2021-04-10,0,2.544691073397795,2.586131904274236,2.586131904274218,0.04144083087642988,,,
bagalkot,2021-04-11,0,0.036273606742421784,2.6224055110166575,2.6224055110166398,2.544691073397795,,,
bagalkot,2021-04-12,0,1.2396266019592683,3.820591282099496,3.8620321129759083,0.036273606742421784,,,
bagalkot,2021-04-13,0,1.9631436460961897,3.239043854797891,5.825175759072098,1.2396266019592683,,,
bagalkot,2021-04-14,0,3.532459668815136,6.735229916870605,9.357635427887235,1.9631436460961897,,,
bagalkot,2021-04-15,0,1.2220198729385932,6.71762318784993,10.579655300825827,3.532459668815136,,,
bagalkot,2021-04-16,0,0.3030438932279746,5.057523434981714,10.84125836317737,1.2220198729385932,,,
bagalkot,2021-04-17,0,0.0,1.525063766166579,8.296567289779576,0.3030438932279746,,,
bagalkot,2021-04-18,0,0.0,0.3030438932279857,8.260293683037155,0.0,,,
bagalkot,2021-04-19,0,0.2791935071970026,0.2791935071970137,7.299860588274889,0.0,,,
bagalkot,2021-04-20,0,0.0,0.2791935071970137,5.3367169421786995,0.2791935071970026,,,
bagalkot,2021-04-21,0,0.0,0.2791935071970137,1.8042572733635631,0.0,,,
bagalkot,2021-04-22,0,0.0,0.0,0.5822374004249701,0.0,,,
bagalkot,2021-04-23,0,0.968536558871468,0.968536558871479,1.2477300660684634,0.0,,,
bagalkot,2021-04-24,0,1.159828192864855,2.128364751736334,2.4075582589333187,0.968536558871468,,,
bagalkot,2021-04-25,0,0.019402363648017246,2.1477671153843514,2.426960622581336,1.159828192864855,,,
bagalkot,2021-04-26,0,0.11048809563120206,1.2897186521440855,2.2582552110155354,0.019402363648017246,,,
bagalkot,2021-04-27,0,2.710265761551758,2.8401562208309885,4.968520972567293,0.11048809563120206,,,
bagalkot,2021-04-28,0,1.1828764053061604,4.003630262489132,6.151397377873454,2.710265761551758,,,
bagalkot,2021-04-29,0,0.0,3.89314216685793,6.151397377873454,1.1828764053061604,,,
bagalkot,2021-04-30,0,1.8159338993330796,2.9988103046392514,6.998794718335065,0.0,,,
bagalkot,2021-05-01,0,0.0,1.8159338993330911,5.83896652547021,1.8159338993330796,,,
bagalkot,2021-05-02,0,2.1188076715916395,3.9347415709247304,7.938371833413832,0.0,,,
bagalkot,2021-05-03,0,1.3401232262452443,3.458930897836895,9.168006964027875,2.1188076715916395,,,
bagalkot,2021-05-04,0,3.233520006760955,6.69245090459785,9.691261209237071,1.3401232262452443,,,
bagalkot,2021-05-05,0,2.3987182027970753,6.972361435803286,10.907103006727986,3.233520006760955,,,
bagalkot,2021-05-06,0,7.082666091931363,12.714904301489405,17.989769098659348,2.3987182027970753,,,
bagalkot,2021-05-07,0,1.2028850422551234,10.684269336983572,17.376720241581392,7.082666091931363,,,
bagalkot,2021-05-08,0,4.190519987915953,12.47607112210245,21.567240229497344,1.2028850422551234,,,
bagalkot,2021-05-09,0,1.2352951150387526,6.62870014520984,20.683727672944457,4.190519987915953,,,
bagalkot,2021-05-10,0,0.17897165721903244,5.6047867601737495,19.522576103918244,1.2352951150387526,,,
bagalkot,2021-05-11,0,3.486944311608871,4.901211083866667,19.776000408766166,0.17897165721903244,,,
bagalkot,2021-05-12,0,0.5692041081686815,4.235120076996596,17.94648631413777,3.486944311608871,,,
bagalkot,2021-05-13,0,0.0,4.056148419777563,10.863820222206407,0.5692041081686815,,,
bagalkot,2021-05-14,0,1.0981658305972815,1.6673699387659746,10.759101010548564,0.0,,,
bagalkot,2021-05-15,0,0.45849612665673095,1.556661957254024,7.027077149289343,1.0981658305972815,,,
bagalkot,2021-05-16,0,12.399492971599102,13.956154928853126,18.191275005849693,0.45849612665673095,,,
bagalkot,2021-05-17,0,0.5896393215904633,13.447628419846307,18.601942670221124,12.399492971599102,,,
bagalkot,2021-05-18,0,0.0,12.989132293189575,15.114998358612253,0.5896393215904633,,,
bagalkot,2021-05-19,0,2.826690395052234,3.416329716642708,17.372484645495806,0.0,,,
bagalkot,2021-05-20,0,3.5538166388869286,6.380507033939173,20.926301284382735,2.826690395052234,,,
bagalkot,2021-05-21,0,0.24739439971745014,6.627901433656623,20.075529853502903,3.5538166388869286,,,
bagalkot,2021-05-22,0,4.080963536476095,7.8821745750804855,23.697997263322268,0.24739439971745014,,,
bagalkot,2021-05-23,0,0.0,4.328357936193557,11.298504291723166,4.080963536476095,,,
bagalkot,2021-05-24,0,9.094095826148987,13.175059362625094,19.80296079628169,0.0,,,
bagalkot,2021-05-25,0,0.0,9.094095826148997,19.80296079628169,9.094095826148987,,,
bagalkot,2021-05-26,0,1.3737977171937625,10.46789354334276,18.350068118423216,0.0,,,
bagalkot,2021-05-27,0,0.0,1.3737977171937732,14.796251479536288,1.3737977171937625,,,
bagalkot,2021-05-28,0,0.0,1.3737977171937732,14.548857079818838,0.0,,,
bagalkot,2021-05-29,0,1.0461263830463092,1.0461263830463199,11.514019926389054,0.0,,,
bagalkot,2021-05-30,0,1.458924040198326,2.505050423244646,12.97294396658738,1.0461263830463092,,,
bagalkot,2021-05-31,0,0.15974956564605236,2.6647999888906986,4.038597706084445,1.458924040198326,,,
bagalkot,2021-06-01,0,0.5396419571091732,2.1583155629535624,4.578239663193618,0.15974956564605236,,,
bagalkot,2021-06-02,0,6.356666039675474,7.056057562430711,9.56110798567533,0.5396419571091732,,,
bagalkot,2021-06-03,0,14.599194268385569,21.495502265170227,24.1603022540609,6.356666039675474,,,
bagalkot,2021-06-04,0,16.223329703944426,37.17919001200548,40.383631958005324,14.599194268385569,,,
bagalkot,2021-06-05,0,5.410912205154697,36.233436177484705,44.74841778011371,16.223329703944426,,,
bagalkot,2021-06-06,0,12.124546545247236,33.75878845434637,55.41404028516263,5.410912205154697,,,
bagalkot,2021-06-07,0,3.1600977294147015,20.695556479816645,58.41438844893128,12.124546545247236,,,
bagalkot,2021-06-08,0,0.33269413995246094,15.617338414614407,58.20744063177456,3.1600977294147015,,,
bagalkot,2021-06-09,0,0.013812310062348843,3.5066041794295217,51.864586902161435,0.33269413995246094,,,
bagalkot,2021-06-10,0,0.0,0.34650645001482044,37.26539263377587,0.013812310062348843,,,
bagalkot,2021-06-11,0,0.08940458546082179,0.10321689552318129,21.131467515292258,0.0,,,
bagalkot,2021-06-12,0,0.0731099508702755,0.16251453633110796,15.793665261007837,0.08940458546082179,,,
bagalkot,2021-06-13,0,0.39051665738224983,0.5530311937133578,4.059635373142851,0.0731099508702755,,,
bagalkot,2021-06-14,0,1.2780284682909648,1.7416550765435008,2.1775661120191145,0.39051665738224983,,,
bagalkot,2021-06-15,0,0.7547405287623405,2.423285654435566,2.599612500828994,1.2780284682909648,,,
bagalkot,2021-06-16,0,4.417815864707033,6.450584861760349,7.003616055473678,0.7547405287623405,,,
bagalkot,2021-06-17,0,11.796303485830625,16.96885987930001,18.799919541304305,4.417815864707033,,,
bagalkot,2021-06-18,0,4.077263116836548,20.29138246737422,22.787778072680027,11.796303485830625,,,
bagalkot,2021-06-19,0,3.9981508950392404,19.871717497706424,26.712819016848993,4.077263116836548,,,
bagalkot,2021-06-20,0,2.477171449611584,10.552585461487386,28.79947380907833,3.9981508950392404,,,
bagalkot,2021-06-21,0,0.023786441422998905,6.499108786073836,27.545231782210365,2.477171449611584,,,
bagalkot,2021-06-22,0,0.3499875230093797,2.8509454140439754,27.140478776457403,0.023786441422998905,,,
bagalkot,2021-06-23,0,0.276738711943229,0.65051267637562,22.999401623693597,0.3499875230093797,,,
bagalkot,2021-06-24,0,0.0,0.6267262349526211,11.203098137862973,0.276738711943229,,,
bagalkot,2021-06-25,0,1.1687255163366597,1.445464228279901,8.294560537363084,0.0,,,
bagalkot,2021-06-26,0,1.6906094951555133,2.8593350114921856,5.987019137479358,1.1687255163366597,,,
bagalkot,2021-06-27,0,19.95400861899058,22.813343630482766,23.463856306858354,1.6906094951555133,,,
bagalkot,2021-06-28,0,4.571312360465527,26.215930474611632,28.01138222590088,19.95400861899058,,,
bagalkot,2021-06-29,0,0.1812606075157722,24.70658158697189,27.842655310407274,4.571312360465527,,,
bagalkot,2021-06-30,0,0.0,4.752572967981309,27.565916598464042,0.1812606075157722,,,
bagalkot,2021-07-01,0,0.4848289800186952,0.666089587534478,28.05074557848274,0.0,,,
bagalkot,2021-07-02,0,1.9653139611085255,2.4501429411272313,28.847334023254607,0.4848289800186952,,,
bagalkot,2021-07-03,0,0.008101138596733412,2.458244079723965,27.164825666695826,1.9653139611085255,,,
bagalkot,2021-07-04,0,0.36741530429571867,2.340830404000988,7.578232352000964,0.008101138596733412,,,
bagalkot,2021-07-05,0,0.8341764286160469,1.2096928715085096,3.8410964201514846,0.36741530429571867,,,
bagalkot,2021-07-06,0,1.9284716534117858,3.1300633863235623,5.588307466047498,0.8341764286160469,,,
bagalkot,2021-07-07,0,3.4621829024205604,6.2248309844484035,9.050490368468058,1.9284716534117858,,,
bagalkot,2021-07-08,0,4.852845725292961,10.243500281125318,13.418507113742324,3.4621829024205604,,,
bagalkot,2021-07-09,0,3.5740911283840737,11.889119756097607,15.027284281017874,4.852845725292961,,,
bagalkot,2021-07-10,0,14.422645012537638,22.849581866214685,29.441828154958777,3.5740911283840737,,,
bagalkot,2021-07-11,0,2.769602751980225,20.76633889290195,31.844015602643285,14.422645012537638,,,
bagalkot,2021-07-12,0,0.7423123766978582,17.93456014121573,31.752151550725095,2.769602751980225,,,
bagalkot,2021-07-13,0,1.6854401131470997,5.197355241825194,31.509120010460407,0.7423123766978582,,,
bagalkot,2021-07-14,0,3.970577401419481,6.398329891264449,32.01751450945933,1.6854401131470997,,,
bagalkot,2021-07-15,0,7.033653284112613,12.689670798679204,34.19832206827898,3.970577401419481,,,
bagalkot,2021-07-16,0,1.813250394538045,12.817481080070149,32.43748133443295,7.033653284112613,,,
bagalkot,2021-07-17,0,7.572343751788139,16.41924743043881,25.587180073683456,1.813250394538045,,,
bagalkot,2021-07-18,0,11.658555353681246,21.044149500007443,34.47613267538448,7.572343751788139,,,
bagalkot,2021-07-19,0,20.844070037206013,40.07496914267541,54.57789033589263,11.658555353681246,,,
bagalkot,2021-07-20,0,0.7583751287311316,33.2610005196184,53.65082535147666,20.844070037206013,,,
bagalkot,2021-07-21,0,4.143522962927818,25.745968128864973,53.823770912985,0.7583751287311316,,,
bagalkot,2021-07-22,0,10.637867758671442,15.539765850330399,57.42798538754383,4.143522962927818,,,
bagalkot,2021-07-23,0,7.452646711530785,22.23403743313005,63.06738170453657,10.637867758671442,,,
bagalkot,2021-07-24,0,7.953058843811353,26.043573314013585,63.44809679655978,7.452646711530785,,,
bagalkot,2021-07-25,0,0.5451986500993371,15.950904205441482,52.33474009297787,7.953058843811353,,,
bagalkot,2021-07-26,0,1.1066877928872902,9.604945286797987,32.59735784865915,0.5451986500993371,,,
bagalkot,2021-07-27,0,0.03573867678642273,1.6876251197730572,31.874721396714442,1.1066877928872902,,,
bagalkot,2021-07-28,0,0.17544486870368323,1.3178713383774032,27.906643302490306,0.03573867678642273,,,
bagalkot,2021-07-29,0,0.015413102072974047,0.22659664756308712,17.284188645891835,0.17544486870368323,,,
bagalkot,2021-07-30,0,0.3506832697118322,0.5415412404884966,10.182225204072886,0.015413102072974047,,,
bagalkot,2021-07-31,0,0.6524146646261215,1.0185110364109349,2.881581024887654,0.3506832697118322,,,
bagalkot,2021-08-01,0,1.4516259133815765,2.4547238477195377,3.7880082881698933,0.6524146646261215,,,
bagalkot,2021-08-02,0,0.1264441628009081,2.2304847408086133,2.807764658083511,1.4516259133815765,,,
bagalkot,2021-08-03,0,0.5129876987387737,2.0910577749212655,3.285013680035862,0.1264441628009081,,,
bagalkot,2021-08-04,0,1.2343808052440484,1.8738126667837371,4.343949616576227,0.5129876987387737,,,
bagalkot,2021-08-05,0,1.3312495894109209,3.07861809339375,5.659786103914175,1.2343808052440484,,,
bagalkot,2021-08-06,0,0.809097687403361,3.374728082058337,6.1182005216057025,1.3312495894109209,,,
bagalkot,2021-08-07,0,0.5003931522369385,2.6407404290512275,5.9661790092165194,0.809097687403361,,,
